"Dataset_ID","slice","Lat","Lon","Jul","MAT"
298,3000,47.1775,-95.162675,"other","other"
298,1500,47.1775,-95.162675,"other","other"
298,2000,47.1775,-95.162675,"other","other"
298,2500,47.1775,-95.162675,"other","other"
298,500,47.1775,-95.162675,"other","other"
298,7500,47.1775,-95.162675,"other","other"
298,8000,47.1775,-95.162675,"other","other"
298,8500,47.1775,-95.162675,"other","other"
298,9000,47.1775,-95.162675,"other","other"
298,9500,47.1775,-95.162675,"other","other"
298,3500,47.1775,-95.162675,"other","other"
298,4000,47.1775,-95.162675,"other","other"
298,4500,47.1775,-95.162675,"other","other"
298,5000,47.1775,-95.162675,"other","other"
298,5500,47.1775,-95.162675,"other","other"
298,6000,47.1775,-95.162675,"other","other"
298,6500,47.1775,-95.162675,"other","other"
298,7000,47.1775,-95.162675,"other","other"
298,0,47.1775,-95.162675,"other","other"
298,10000,47.1775,-95.162675,"other","other"
302,5000,55.575,-119.433333,"boreal","other"
302,5500,55.575,-119.433333,"boreal","other"
302,6000,55.575,-119.433333,"boreal","other"
302,4500,55.575,-119.433333,"boreal","other"
302,0,55.575,-119.433333,"boreal","other"
302,500,55.575,-119.433333,"boreal","other"
302,1500,55.575,-119.433333,"boreal","other"
302,2000,55.575,-119.433333,"boreal","other"
302,2500,55.575,-119.433333,"boreal","other"
302,3000,55.575,-119.433333,"boreal","other"
302,3500,55.575,-119.433333,"boreal","other"
302,4000,55.575,-119.433333,"boreal","other"
302,8000,55.575,-119.433333,"boreal","other"
302,6500,55.575,-119.433333,"boreal","other"
302,7000,55.575,-119.433333,"boreal","other"
302,7500,55.575,-119.433333,"boreal","other"
302,10000,55.575,-119.433333,"boreal","other"
302,8500,55.575,-119.433333,"boreal","other"
302,9000,55.575,-119.433333,"boreal","other"
302,9500,55.575,-119.433333,"boreal","other"
303,500,55.333333,-63.2,"boreal","boreal"
303,1000,55.333333,-63.2,"boreal","boreal"
303,1500,55.333333,-63.2,"boreal","boreal"
303,2000,55.333333,-63.2,"boreal","boreal"
303,2500,55.333333,-63.2,"boreal","boreal"
303,7500,55.333333,-63.2,"boreal","other"
303,8000,55.333333,-63.2,"boreal","boreal"
303,4000,55.333333,-63.2,"boreal","boreal"
303,4500,55.333333,-63.2,"boreal","boreal"
303,5000,55.333333,-63.2,"boreal","boreal"
303,3000,55.333333,-63.2,"boreal","boreal"
303,6000,55.333333,-63.2,"boreal","boreal"
303,6500,55.333333,-63.2,"boreal","boreal"
303,7000,55.333333,-63.2,"boreal","boreal"
303,5500,55.333333,-63.2,"boreal","boreal"
303,0,55.333333,-63.2,"boreal","boreal"
304,0,30.36,-97.126111,"other","other"
304,1000,30.36,-97.126111,"other","other"
304,2000,30.36,-97.126111,"other","other"
304,8000,30.36,-97.126111,"other","other"
304,8500,30.36,-97.126111,"other","other"
304,9000,30.36,-97.126111,"other","other"
304,9500,30.36,-97.126111,"other","other"
304,3500,30.36,-97.126111,"other","other"
304,4000,30.36,-97.126111,"other","other"
304,4500,30.36,-97.126111,"other","other"
304,5000,30.36,-97.126111,"other","other"
304,5500,30.36,-97.126111,"other","other"
304,6000,30.36,-97.126111,"other","other"
304,6500,30.36,-97.126111,"other","other"
304,7000,30.36,-97.126111,"other","other"
304,7500,30.36,-97.126111,"other","other"
304,10000,30.36,-97.126111,"other","other"
306,7000,47.457778,-69.452778,"other","other"
306,8500,47.457778,-69.452778,"other","other"
306,9000,47.457778,-69.452778,"other","other"
306,9500,47.457778,-69.452778,"other","other"
306,8000,47.457778,-69.452778,"other","other"
306,500,47.457778,-69.452778,"other","other"
306,1500,47.457778,-69.452778,"other","other"
306,2000,47.457778,-69.452778,"other","other"
306,3000,47.457778,-69.452778,"other","other"
306,4000,47.457778,-69.452778,"other","other"
306,5000,47.457778,-69.452778,"other","other"
306,6000,47.457778,-69.452778,"other","other"
306,6500,47.457778,-69.452778,"other","other"
306,10000,47.457778,-69.452778,"other","other"
307,5500,55.25,-67.4,"boreal","boreal"
307,6000,55.25,-67.4,"boreal","other"
307,6500,55.25,-67.4,"boreal","boreal"
307,5000,55.25,-67.4,"boreal","boreal"
307,0,55.25,-67.4,"boreal","boreal"
307,1000,55.25,-67.4,"boreal","boreal"
307,2000,55.25,-67.4,"boreal","boreal"
307,2500,55.25,-67.4,"boreal","boreal"
307,3000,55.25,-67.4,"boreal","boreal"
307,3500,55.25,-67.4,"boreal","boreal"
307,4000,55.25,-67.4,"boreal","boreal"
307,4500,55.25,-67.4,"boreal","other"
307,7000,55.25,-67.4,"boreal","boreal"
307,7500,55.25,-67.4,"boreal","boreal"
307,8000,55.25,-67.4,"boreal","boreal"
307,8500,55.25,-67.4,"boreal","other"
307,9000,55.25,-67.4,"boreal","boreal"
307,9500,55.25,-67.4,"boreal","boreal"
307,10000,55.25,-67.4,"boreal","other"
308,2500,45.566667,-70.675,"other","other"
308,1000,45.566667,-70.675,"other","other"
308,1500,45.566667,-70.675,"other","other"
308,2000,45.566667,-70.675,"other","other"
308,0,45.566667,-70.675,"other","other"
308,500,45.566667,-70.675,"other","other"
308,7500,45.566667,-70.675,"other","other"
308,8000,45.566667,-70.675,"other","other"
308,8500,45.566667,-70.675,"other","other"
308,9000,45.566667,-70.675,"other","other"
308,9500,45.566667,-70.675,"other","other"
308,10000,45.566667,-70.675,"other","other"
308,3000,45.566667,-70.675,"other","other"
308,3500,45.566667,-70.675,"other","other"
308,4000,45.566667,-70.675,"other","other"
308,4500,45.566667,-70.675,"other","other"
308,5000,45.566667,-70.675,"other","other"
308,5500,45.566667,-70.675,"other","other"
308,6000,45.566667,-70.675,"other","other"
308,6500,45.566667,-70.675,"other","other"
308,7000,45.566667,-70.675,"other","other"
309,5000,43.916667,-74.683333,"other","other"
309,5500,43.916667,-74.683333,"other","other"
309,6000,43.916667,-74.683333,"other","other"
309,6500,43.916667,-74.683333,"other","other"
309,500,43.916667,-74.683333,"other","other"
309,1000,43.916667,-74.683333,"other","other"
309,1500,43.916667,-74.683333,"other","other"
309,2000,43.916667,-74.683333,"other","other"
309,2500,43.916667,-74.683333,"other","other"
309,3000,43.916667,-74.683333,"other","other"
309,3500,43.916667,-74.683333,"other","other"
309,4000,43.916667,-74.683333,"other","other"
309,4500,43.916667,-74.683333,"other","other"
309,7000,43.916667,-74.683333,"other","other"
309,7500,43.916667,-74.683333,"other","other"
309,8000,43.916667,-74.683333,"other","other"
309,8500,43.916667,-74.683333,"other","other"
309,9000,43.916667,-74.683333,"other","other"
309,9500,43.916667,-74.683333,"other","other"
309,10000,43.916667,-74.683333,"other","other"
311,3000,54.355833,-70.357778,"boreal","boreal"
311,1500,54.355833,-70.357778,"boreal","boreal"
311,2000,54.355833,-70.357778,"boreal","boreal"
311,2500,54.355833,-70.357778,"boreal","other"
311,0,54.355833,-70.357778,"boreal","boreal"
311,1000,54.355833,-70.357778,"boreal","boreal"
311,7500,54.355833,-70.357778,"boreal","boreal"
311,3500,54.355833,-70.357778,"boreal","boreal"
311,4000,54.355833,-70.357778,"boreal","boreal"
311,4500,54.355833,-70.357778,"boreal","boreal"
311,5000,54.355833,-70.357778,"boreal","boreal"
311,5500,54.355833,-70.357778,"boreal","boreal"
311,6000,54.355833,-70.357778,"boreal","boreal"
311,6500,54.355833,-70.357778,"boreal","other"
311,7000,54.355833,-70.357778,"boreal","boreal"
312,1000,43.22,-81.73,"other","other"
312,1500,43.22,-81.73,"other","other"
312,2000,43.22,-81.73,"other","other"
312,2500,43.22,-81.73,"other","other"
312,500,43.22,-81.73,"other","other"
312,3000,43.22,-81.73,"other","other"
312,3500,43.22,-81.73,"other","other"
312,4000,43.22,-81.73,"other","other"
312,4500,43.22,-81.73,"other","other"
312,5000,43.22,-81.73,"other","other"
312,5500,43.22,-81.73,"other","other"
312,6000,43.22,-81.73,"other","other"
312,6500,43.22,-81.73,"boreal","other"
313,500,45.77978,-89.49247,"other","other"
313,0,45.77978,-89.49247,"other","other"
314,0,44.95769,-93.545105,"other","other"
314,500,44.95769,-93.545105,"other","other"
316,0,38.154722,-79.616389,"other","other"
316,7000,38.154722,-79.616389,"other","other"
316,7500,38.154722,-79.616389,"other","other"
316,8500,38.154722,-79.616389,"other","other"
316,9000,38.154722,-79.616389,"other","other"
316,1000,38.154722,-79.616389,"other","other"
316,1500,38.154722,-79.616389,"other","other"
316,2000,38.154722,-79.616389,"other","other"
316,3000,38.154722,-79.616389,"other","other"
316,3500,38.154722,-79.616389,"other","other"
316,4000,38.154722,-79.616389,"other","other"
316,5000,38.154722,-79.616389,"other","other"
316,5500,38.154722,-79.616389,"other","other"
316,6500,38.154722,-79.616389,"other","other"
316,10000,38.154722,-79.616389,"other","other"
317,4500,70.18109,28.407205,"boreal","other"
317,5500,70.18109,28.407205,"boreal","other"
317,6000,70.18109,28.407205,"boreal","other"
317,6500,70.18109,28.407205,"boreal","other"
317,5000,70.18109,28.407205,"boreal","other"
317,7500,70.18109,28.407205,"boreal","other"
317,8000,70.18109,28.407205,"boreal","other"
317,8500,70.18109,28.407205,"boreal","other"
317,9000,70.18109,28.407205,"boreal","other"
317,9500,70.18109,28.407205,"boreal","other"
317,10000,70.18109,28.407205,"tundra","other"
317,3500,70.18109,28.407205,"boreal","other"
317,4000,70.18109,28.407205,"boreal","other"
317,7000,70.18109,28.407205,"boreal","other"
317,500,70.18109,28.407205,"boreal","other"
317,1000,70.18109,28.407205,"boreal","other"
317,1500,70.18109,28.407205,"boreal","other"
317,2000,70.18109,28.407205,"boreal","other"
317,2500,70.18109,28.407205,"boreal","other"
317,3000,70.18109,28.407205,"boreal","other"
318,2500,44.298611,-110.260556,"boreal","other"
318,1000,44.298611,-110.260556,"boreal","other"
318,1500,44.298611,-110.260556,"boreal","other"
318,2000,44.298611,-110.260556,"boreal","other"
318,0,44.298611,-110.260556,"boreal","other"
318,500,44.298611,-110.260556,"boreal","other"
318,8000,44.298611,-110.260556,"boreal","other"
318,9500,44.298611,-110.260556,"other","other"
318,10000,44.298611,-110.260556,"boreal","other"
318,4500,44.298611,-110.260556,"boreal","other"
318,3000,44.298611,-110.260556,"boreal","other"
318,3500,44.298611,-110.260556,"boreal","other"
318,4000,44.298611,-110.260556,"boreal","other"
318,6500,44.298611,-110.260556,"boreal","other"
318,5000,44.298611,-110.260556,"boreal","other"
318,5500,44.298611,-110.260556,"boreal","other"
318,6000,44.298611,-110.260556,"boreal","other"
318,7000,44.298611,-110.260556,"boreal","other"
324,500,42.60379,-73.561755,"other","other"
324,5500,42.60379,-73.561755,"other","other"
324,6000,42.60379,-73.561755,"other","other"
324,6500,42.60379,-73.561755,"other","other"
324,7000,42.60379,-73.561755,"other","other"
324,7500,42.60379,-73.561755,"other","other"
324,8000,42.60379,-73.561755,"other","other"
324,8500,42.60379,-73.561755,"other","other"
324,9000,42.60379,-73.561755,"other","other"
324,9500,42.60379,-73.561755,"other","other"
324,10000,42.60379,-73.561755,"other","other"
324,3000,42.60379,-73.561755,"other","other"
324,3500,42.60379,-73.561755,"other","other"
324,4000,42.60379,-73.561755,"other","other"
324,4500,42.60379,-73.561755,"other","other"
324,5000,42.60379,-73.561755,"other","other"
324,1000,42.60379,-73.561755,"other","other"
324,1500,42.60379,-73.561755,"other","other"
324,2000,42.60379,-73.561755,"other","other"
324,2500,42.60379,-73.561755,"other","other"
328,3000,33.5,-86.533333,"other","other"
328,3500,33.5,-86.533333,"other","other"
328,6000,33.5,-86.533333,"other","other"
328,9000,33.5,-86.533333,"other","other"
328,0,33.5,-86.533333,"other","other"
328,1000,33.5,-86.533333,"other","other"
328,1500,33.5,-86.533333,"other","other"
328,2000,33.5,-86.533333,"other","other"
328,2500,33.5,-86.533333,"other","other"
328,9500,33.5,-86.533333,"other","other"
328,10000,33.5,-86.533333,"other","other"
329,5000,45.961111,-73.868056,"other","other"
329,5500,45.961111,-73.868056,"other","other"
329,4000,45.961111,-73.868056,"other","other"
329,4500,45.961111,-73.868056,"other","other"
329,500,45.961111,-73.868056,"other","other"
329,1000,45.961111,-73.868056,"other","other"
329,1500,45.961111,-73.868056,"other","other"
329,2000,45.961111,-73.868056,"other","other"
329,2500,45.961111,-73.868056,"other","other"
329,3000,45.961111,-73.868056,"other","other"
329,3500,45.961111,-73.868056,"other","other"
329,10000,45.961111,-73.868056,"other","other"
329,6000,45.961111,-73.868056,"other","other"
329,6500,45.961111,-73.868056,"other","other"
329,7000,45.961111,-73.868056,"other","other"
329,7500,45.961111,-73.868056,"other","other"
329,8000,45.961111,-73.868056,"other","other"
329,8500,45.961111,-73.868056,"other","other"
329,9000,45.961111,-73.868056,"other","other"
329,9500,45.961111,-73.868056,"other","other"
331,1000,30.266667,-85.016667,"other","other"
331,1500,30.266667,-85.016667,"other","other"
331,2000,30.266667,-85.016667,"other","other"
331,2500,30.266667,-85.016667,"other","other"
331,500,30.266667,-85.016667,"other","other"
331,8500,30.266667,-85.016667,"other","other"
331,9000,30.266667,-85.016667,"other","other"
331,9500,30.266667,-85.016667,"other","other"
331,10000,30.266667,-85.016667,"other","other"
331,3000,30.266667,-85.016667,"other","other"
331,3500,30.266667,-85.016667,"other","other"
331,4000,30.266667,-85.016667,"other","other"
331,4500,30.266667,-85.016667,"other","other"
331,5000,30.266667,-85.016667,"other","other"
331,6000,30.266667,-85.016667,"other","other"
331,7000,30.266667,-85.016667,"other","other"
331,7500,30.266667,-85.016667,"other","other"
331,8000,30.266667,-85.016667,"other","other"
332,5000,46.666667,-88.016667,"other","other"
332,5500,46.666667,-88.016667,"other","other"
332,6000,46.666667,-88.016667,"other","other"
332,6500,46.666667,-88.016667,"other","other"
332,0,46.666667,-88.016667,"other","other"
332,500,46.666667,-88.016667,"other","other"
332,1000,46.666667,-88.016667,"other","other"
332,1500,46.666667,-88.016667,"other","other"
332,2000,46.666667,-88.016667,"other","other"
332,2500,46.666667,-88.016667,"other","other"
332,3000,46.666667,-88.016667,"other","other"
332,3500,46.666667,-88.016667,"other","other"
332,4500,46.666667,-88.016667,"other","other"
332,8500,46.666667,-88.016667,"other","other"
332,7000,46.666667,-88.016667,"other","other"
332,7500,46.666667,-88.016667,"other","other"
332,8000,46.666667,-88.016667,"other","other"
332,9000,46.666667,-88.016667,"other","other"
332,9500,46.666667,-88.016667,"other","other"
332,10000,46.666667,-88.016667,"other","other"
333,500,45.985555,-89.379645,"other","other"
333,0,45.985555,-89.379645,"other","other"
335,2000,59.55,151.833333,"tundra","boreal"
335,3000,59.55,151.833333,"boreal","boreal"
335,4000,59.55,151.833333,"boreal","boreal"
335,5000,59.55,151.833333,"boreal","boreal"
335,500,59.55,151.833333,"boreal","boreal"
335,5500,59.55,151.833333,"boreal","boreal"
335,6000,59.55,151.833333,"boreal","boreal"
335,7000,59.55,151.833333,"tundra","boreal"
335,8500,59.55,151.833333,"tundra","boreal"
336,2500,61.683333,-130.65,"boreal","boreal"
336,3000,61.683333,-130.65,"boreal","boreal"
336,3500,61.683333,-130.65,"boreal","boreal"
336,4000,61.683333,-130.65,"boreal","boreal"
336,0,61.683333,-130.65,"boreal","boreal"
336,500,61.683333,-130.65,"boreal","boreal"
336,1000,61.683333,-130.65,"boreal","boreal"
336,1500,61.683333,-130.65,"boreal","boreal"
336,2000,61.683333,-130.65,"boreal","boreal"
336,9000,61.683333,-130.65,"boreal","boreal"
336,9500,61.683333,-130.65,"boreal","boreal"
336,10000,61.683333,-130.65,"boreal","boreal"
336,6000,61.683333,-130.65,"boreal","boreal"
336,4500,61.683333,-130.65,"boreal","boreal"
336,5000,61.683333,-130.65,"boreal","boreal"
336,5500,61.683333,-130.65,"boreal","boreal"
336,8000,61.683333,-130.65,"boreal","boreal"
336,6500,61.683333,-130.65,"boreal","boreal"
336,7000,61.683333,-130.65,"boreal","boreal"
336,7500,61.683333,-130.65,"boreal","boreal"
336,8500,61.683333,-130.65,"boreal","boreal"
339,500,48.197778,-64.94,"other","other"
339,6500,48.197778,-64.94,"other","other"
339,7000,48.197778,-64.94,"other","other"
339,7500,48.197778,-64.94,"other","other"
339,8000,48.197778,-64.94,"other","other"
339,8500,48.197778,-64.94,"other","other"
339,9000,48.197778,-64.94,"other","other"
339,9500,48.197778,-64.94,"other","other"
339,10000,48.197778,-64.94,"boreal","other"
339,1500,48.197778,-64.94,"other","other"
339,2000,48.197778,-64.94,"other","other"
339,2500,48.197778,-64.94,"other","other"
339,3500,48.197778,-64.94,"other","other"
339,4000,48.197778,-64.94,"other","other"
339,4500,48.197778,-64.94,"other","other"
339,5500,48.197778,-64.94,"other","other"
339,6000,48.197778,-64.94,"other","other"
339,1000,48.197778,-64.94,"other","other"
340,7500,44.93672,-68.77344,"other","other"
340,8000,44.93672,-68.77344,"other","other"
340,8500,44.93672,-68.77344,"other","other"
340,6000,44.93672,-68.77344,"other","other"
340,500,44.93672,-68.77344,"other","other"
340,1000,44.93672,-68.77344,"other","other"
340,2000,44.93672,-68.77344,"other","other"
340,2500,44.93672,-68.77344,"other","other"
340,3500,44.93672,-68.77344,"other","other"
340,4000,44.93672,-68.77344,"other","other"
340,4500,44.93672,-68.77344,"other","other"
340,5500,44.93672,-68.77344,"other","other"
340,9500,44.93672,-68.77344,"other","other"
341,4500,55.666667,-63.25,"boreal","boreal"
341,5000,55.666667,-63.25,"boreal","boreal"
341,5500,55.666667,-63.25,"boreal","boreal"
341,4000,55.666667,-63.25,"boreal","boreal"
341,0,55.666667,-63.25,"boreal","boreal"
341,500,55.666667,-63.25,"boreal","boreal"
341,1000,55.666667,-63.25,"boreal","boreal"
341,1500,55.666667,-63.25,"boreal","boreal"
341,2000,55.666667,-63.25,"boreal","boreal"
341,2500,55.666667,-63.25,"boreal","boreal"
341,3000,55.666667,-63.25,"boreal","boreal"
341,3500,55.666667,-63.25,"boreal","boreal"
341,7500,55.666667,-63.25,"tundra","tundra"
341,6000,55.666667,-63.25,"boreal","other"
341,6500,55.666667,-63.25,"boreal","other"
341,7000,55.666667,-63.25,"boreal","boreal"
342,3000,44.15,7.694444,"other","other"
342,3500,44.15,7.694444,"other","other"
342,4000,44.15,7.694444,"other","other"
